practice_id,selected_measure_type,b_measures_savings_per_person,measures_savings_per_person,b_lp_spend_per_person,lp_cost_per_person
D82104,cost_measure,0.3814352350090022,,0.4358179808084191,0.41073722790055
Y02423,cost_measure,0.07851780572269496,,0.12495293668528254,0.09951815857315756
G82122,cost_measure,0.22203161444710387,,0.1360905974141925,0.12998720096891253
L82012,cost_measure,0.26554860415705606,,0.3160932868945513,0.27926768531587925
P92014,cost_measure,0.34920507597270456,,0.12337440136360223,0.11274645296432988
A83050,cost_measure,0.3381924884535549,,0.3287844175458872,0.3475949153176933
H81133,cost_measure,0.07471642297207802,,0.15518357529392557,0.13020079747459684
L82023,cost_measure,0.19661315983517227,,0.1498529359833412,0.14278795787305235
F81212,cost_measure,0.7010284272900225,,0.2639192867769783,0.10766999845017668
D82044,cost_measure,0.11427298170684916,,0.19524128256661927,0.1638411247164239
C83064,cost_measure,0.48588711192983897,,0.3566436320278554,0.38124802222857135
L83014,cost_measure,0.5445058453911692,,0.3482067449174612,0.3176212956331431
C83003,cost_measure,0.4151785382809954,,0.17793793928312088,0.19200775130745834
C82009,cost_measure,0.3651137466573402,,0.24597041224222146,0.26409798782372673
F84631,low-priority,0.015776523325943637,,0.06390741304768385,0.046700542675688156
K83020,low-priority,0.022405282178351898,,0.02169174754355064,0.046976623269275805
M86044,low-priority,0.02190875462243858,,0.048303976804356635,0.046321202717826825
F81696,low-priority,0.10485747542673964,,0.3071759879653995,0.34453315705110954
M85782,low-priority,0.08046421425638832,,0.03341481741464079,0.026298750616272057
F81688,low-priority,0.07961658744988453,,0.1130605299002155,0.07663627153044396
A85021,low-priority,0.0476944475481026,,0.10859183915297926,0.08360473401027406
Y01206,low-priority,0.03679895772335307,,0.13792616022752008,0.12069011714122188
K84063,low-priority,0.02829896153372423,,0.046115216126980864,0.03720813129511803
H84006,low-priority,0.017153898055978938,,0.12749636780696127,0.10004779448220677
G81684,cost_measure,0.04882435959816753,0.0,0.18172403633883355,0.13391999874491053
J83632,cost_measure,0.12825040865693352,0.0,0.08597549973862265,0.07251490620723006
Y00902,cost_measure,0.12107809846714665,0.0,0.38274802934024893,0.2869178549820264
H81664,cost_measure,0.10674928319305341,0.0,0.0732003032060925,0.05289832360951591
F82609,cost_measure,0.04838116322916071,0.0,0.07220472448398192,0.04384900723842071
G81646,cost_measure,0.14938250279955206,0.0,0.045434229112411455,0.03394875763014094
A89036,cost_measure,0.11372040314922205,0.0,0.0823110683799258,0.08641540967744034
J83058,cost_measure,0.1263758709674734,0.0,0.06633881124746137,0.0814766264733286
E87038,cost_measure,0.08627523274494865,0.0,0.1939310948712091,0.14506060755725622
K84046,cost_measure,0.08320594154556059,0.0,0.0808874970126362,0.07109802023882977
D83615,cost_measure,0.2236471558984366,0.0,0.09292118048381214,0.09108606885150601
H84059,cost_measure,0.11159133484768632,0.0,0.13717876274409846,0.1530397933589553
E83031,cost_measure,0.14662338669923594,0.0,0.1335090508967388,0.11006634840359181
D81618,cost_measure,0.09858585258325342,0.0,0.08757907594312013,0.07324654280229573
G82719,cost_measure,0.26737041374347353,0.0,0.539205447120776,0.43987273616746086
P81177,cost_measure,0.39460686972921916,0.0,0.13159332480833383,0.10219467087501065
F85039,cost_measure,0.13042030354080128,0.0,0.04558335883051085,0.05759252524077901
F86066,cost_measure,0.06878899284002939,0.0,0.2313176110424545,0.05619545567628824
P84027,cost_measure,0.08565880515689853,0.0,0.10932739356277837,0.11796231479897455
D81027,cost_measure,0.06466938648597138,0.0,0.11904925633712202,0.0646896446054103
F82014,cost_measure,0.12607031090668494,0.0,0.10949615181598686,0.038574603019309976
H85637,cost_measure,0.7394571617009822,0.0,0.0976297589247822,0.14040223924127188
H82089,cost_measure,0.18619586000884955,0.0,0.1774541885988601,0.13566217708604963
E84007,cost_measure,0.22927507499116676,0.0,0.1158115669009868,0.0829818966105931
H85009,cost_measure,0.08315332297886119,0.0,0.1298209854069947,0.10677791116572578
E84012,cost_measure,0.3077048012534715,0.0,0.16329828596889104,0.1292822867089449
F83012,cost_measure,0.18443748251876074,0.0,0.17421451831233617,0.181050671965188
E84083,cost_measure,0.5231163334024442,0.0,0.1068835349530033,0.04096341870067896
E82077,cost_measure,0.16602415739367257,0.0,0.1335487394203514,0.17392247140844827
E82028,cost_measure,0.3050705368638458,0.0,0.13312160479100557,0.14680176415116242
P92026,cost_measure,0.27482598319076185,0.0,0.08491623747039273,0.0575648209815438
H85011,cost_measure,0.371568389073913,0.0,0.17074194857741418,0.10995581520353859
E85057,cost_measure,0.283192748398996,0.0,0.1456405823975613,0.08597259682775882
E84036,cost_measure,0.3255938156088016,0.0,0.08945578071404536,0.08354035161809392
C84043,cost_measure,0.3255263815303708,0.0,0.08771417595993389,0.07997182092387281
E82117,cost_measure,0.23616489872194485,0.0,0.182411070748275,0.17448976392152774
F86012,cost_measure,0.2776284591804442,0.0,0.6873129012979222,0.8055313197154135
K84040,cost_measure,0.1934568766678821,0.0,0.11219993990201488,0.08903354116360486
M85027,cost_measure,0.535541813031703,0.0,0.14371617205860548,0.13841744161917774
F82619,low-priority,0.05640153987200636,0.0,0.5506986575250903,0.3118483805120769
E83644,low-priority,,,0.11247852091057076,
C84125,cost_measure,0.13922897743220536,,0.07962376915633425,
F81070,cost_measure,0.02150141817949839,,0.09095915449673284,
D81605,cost_measure,0.1045878622350355,,0.05846041542638194,
A89624,cost_measure,0.2732756649768913,,0.2776624439874979,
L81049,cost_measure,0.12378895959965665,,0.07771939443143033,
H81611,cost_measure,0.24981700259370515,,0.47703884678653596,
G81094,cost_measure,0.1085271353352148,,0.10682998881326054,
D81039,cost_measure,0.07489418427837682,,0.15125601573946068,
F81724,cost_measure,0.18750534715388448,,0.11674149917428531,
Y00984,cost_measure,0.18728810534372994,,0.14489794728054908,
F81157,cost_measure,0.22623249667104206,,0.22189983496547958,
M85038,cost_measure,0.1899782950502972,,0.24421482597500066,
G83064,low-priority,0.04866526000233082,,0.06904310303055189,
P81785,cost_measure,0.06868627175981276,,0.1197589612579978,
K81032,cost_measure,0.023435467985170995,,0.04088533897776745,
L81035,cost_measure,0.09086913093365537,,0.1275103908566208,
L84057,cost_measure,0.25790164548527517,,0.1252552200247618,
E84705,cost_measure,0.10557777979972525,,0.05623126082606633,
L81032,cost_measure,0.06398235462982144,,0.09872341703906289,
N82060,cost_measure,0.15251273673591476,,0.33368145625494827,
C83628,cost_measure,0.44247040298368945,,0.08506071338324905,
C83605,cost_measure,0.28891838561327743,,0.35977789206409894,
G85133,cost_measure,0.11140132305040636,,0.2674282605385893,
C83633,cost_measure,0.21142425932668835,,0.166033887353558,
E82076,cost_measure,0.41780064756468394,,0.19173558344585973,
F81670,cost_measure,0.5101733842520062,,0.24884536618272085,
F81079,cost_measure,0.3772374914819373,,0.21308220984610265,
E84669,low-priority,0.040357777570093456,,0.06410062413492444,
A82074,cost_measure,0.06145204183490421,,0.052502462744048586,
F84702,cost_measure,0.051977702929995415,,0.1402718417182839,
G82726,cost_measure,0.12922341390360864,,0.07215001292373809,
D81087,cost_measure,0.20693264563710773,,0.1180888567659071,
D81619,cost_measure,0.1611258613369037,,0.03248176015551718,
D81019,cost_measure,0.24390090717229806,,0.14222722884434616,
C83006,cost_measure,0.2731291579924643,,0.5436196654394123,
C82123,cost_measure,0.2758554493836843,,0.20832071834713364,
G81033,cost_measure,0.26304725252566413,,0.16686616186130968,
L81080,cost_measure,0.07619692570208908,,0.1025593160213436,
D81009,cost_measure,0.2149811038242343,,0.17249782656762222,
L84042,cost_measure,0.2513326814671695,,0.13884671906854015,
F81035,cost_measure,0.3434696821485821,,0.09017382145973243,
H81620,cost_measure,0.07372185509736542,,0.1015195876564144,
